parentUUID,rawTitle,cleanTitle,totalHoursWatched,imdbMatchedTitle,imdbMatchConfidence,imdbLink,imdbGenres,imdbType,imdbUserRating,imdbNumRatings,directorCount,writerCount,castCount,producerCount,composerCount,cinematographerCount,editorCount,castingDirectorCount,artDirectorCount,setDecoratorCount,costumeDesignerCount,makeUpDepartmentCount,productionManagerCount,assistantDirectorCount,artDepartmentCount,soundDepartmentCount,stuntsCount,cameraDepartmentCount,costumeDepartmentCount,editorialDepartmentCount,musicDepartmentCount,scriptDepartmentCount,miscellaneousCrewCount
989eb836-fc6e-4bdd-aa64-c06b7353c553,Juvana,Juvana,300000,Juvana,100,https://www.imdb.com/title/tt11350098/,"Action, Crime, Drama",TV Series,7,53,1,2,21,6,,1,5,,,,,,1,1,,,,,,,,1,1
ee37d8e0-423d-4f50-9b72-e5c0ba23c102,Katherine Ryan: Glitter Room,Katherine Ryan: Glitter Room,300000,Katherine Ryan: Glitter Room,96.43,https://www.imdb.com/title/tt10438648/,Comedy,TV Special,6.8,2.2K,1,1,1,4,,1,1,,,,,,,,,2,,15,,1,,,3
42c59e44-d1fb-4899-8e51-9650abe09b59,Kiss Me First: Season 1,Kiss Me First,300000,Kiss Me First,100,https://www.imdb.com/title/tt5730690/,"Drama, Mystery, Sci-Fi",TV Mini Series,6.3,4.2K,2,8,50,7,2,1,5,1,4,,1,6,12,10,22,19,8,56,6,8,3,6,15
df6bc437-d3fa-470f-8cbb-9fc5ff5c8b0f,Korean Cold Noodle Rhapsody: Season 1 // 냉면랩소디: 시즌 1,Korean Cold Noodle Rhapsody,300000,Korean Cold Noodle Rhapsody,100,https://www.imdb.com/title/tt15772846/,Documentary,TV Series,7.6,43,,,1,,,,,,,,,,,,,,,,,,,,
7208ea9b-c126-4009-a1d5-aa8bfecb7e8c,Korean Pork Belly Rhapsody: Season 1 // 삼겹살 랩소디: 시즌1,Korean Pork Belly Rhapsody,300000,Korean Pork Belly Rhapsody,100,https://www.imdb.com/title/tt14017966/,Documentary,TV Series,7.6,96,,,1,,,,,,,,,,,,,,,,,,,,
ec5d3cca-c366-4c0e-ab60-1aa848a6ce7b,Last Madame: Season 1,Last Madame,300000,Last Madame,100,https://www.imdb.com/title/tt11230898/,Drama,TV Series,7,123,3,5,22,3,,2,1,,,,1,1,1,2,2,,,,1,,,1,1
96df97f2-22dd-4cd7-b8de-75de6db8c0b2,Making 1899,Making 1899,300000,Making 1899,100,https://www.imdb.com/title/tt23830102/,Documentary,TV Special,7.6,423,1,4,23,2,1,3,1,,,,,,,,,,,,,,2,,
98064286-de0d-462e-80b1-36f17ba102f1,Maybe This Time (2014),Maybe This Time,300000,Maybe This Time,100,https://www.imdb.com/title/tt0112066/,Comedy,TV Series,6.6,93,1,16,108,9,1,1,1,1,,1,1,4,,2,2,2,,2,2,1,1,1,18
d5c7b9e6-ff15-4b21-8601-d19ec9bd92a4,Mike Birbiglia: Thank God for Jokes,Mike Birbiglia: Thank God for Jokes,300000,Mike Birbiglia: Thank God for Jokes,97.14,https://www.imdb.com/title/tt6608034/,Comedy,TV Special,7.5,2.7K,2,1,1,10,,1,1,,,,,1,1,,,2,,6,,4,,,3
932e1601-1e1b-4d97-a0d7-38150bca9468,Middleditch & Schwartz: Limited Series,Middleditch & Schwartz: Limited Series,300000,Middleditch & Schwartz,95.45,https://www.imdb.com/title/tt12027034/,Comedy,TV Series,8.6,5.9K,1,2,2,6,,1,,,1,,,1,2,1,,3,,23,2,4,1,,8
f481d944-59ab-495d-b14c-78b06eb0b40a,Michael Che: Shame the Devil,Michael Che: Shame the Devil,300000,Michael Che: Shame the Devil,96.43,https://www.imdb.com/title/tt15829666/,Comedy,TV Special,6.5,1.3K,1,1,1,4,,,1,,,,1,1,2,,,4,,3,,3,,,1
e32cfb21-b2a3-4118-ac41-1e853a25be36,Mo Gilligan: There's Mo to Life,Mo Gilligan: There's Mo to Life,300000,Mo Gilligan: There's Mo to Life,93.55,https://www.imdb.com/title/tt17162494/,Comedy,TV Special,6.1,330,1,,1,,1,,,,,,,,,,,,,,,5,,,
b6076712-b703-4d58-9e5f-f0e2bd5b2afb,Mike Birbiglia: The New One,Mike Birbiglia: The New One,300000,Mike Birbiglia: The New One,96.3,https://www.imdb.com/title/tt11163014/,Comedy,TV Special,7.7,2.1K,1,2,1,9,,1,1,,,,,,1,,,5,,7,,1,,,1
33a0c229-a533-4685-a857-8ef4294a1361,Mohammed Ali Road: Season 1 // محمد علي رود: موسم 1,Mohammed Ali Road,500000,Mohamed Ali Road,94.12,https://www.imdb.com/title/tt12421918/,Drama,TV Series,6.6,33,1,1,10,,,,,,,,,,,,,,,,,,,,
b5e45ed9-3734-40b2-abde-6d65058f7619,Motu Patlu: Kung Fu Kings,Motu Patlu: Kung Fu Kings,300000,Motu Patlu Kung Fu Kings,100,https://www.imdb.com/title/tt20765256/,"Animation, Action, Comedy",TV Movie,8,27,1,1,,2,,,,,,,,,,,,1,,,,,,,1
c9d1143a-522b-43fb-92c6-026d82a52e9d,Morden im Norden: Season 6,Morden im Norden,500000,Morden im Norden,100,https://www.imdb.com/title/tt2052932/,"Comedy, Crime, Mystery",TV Series,5.7,133,17,74,874,24,2,16,20,2,,,4,12,22,27,27,11,11,72,10,5,,15,23
200449b3-266e-4d2d-b70a-63729283ffb7,Nikki Glaser: Bangin’,Nikki Glaser: Bangin’,300000,Nikki Glaser: Bangin',90.48,https://www.imdb.com/title/tt10952752/,Comedy,TV Special,6.2,1.8K,1,1,1,8,,1,,,,,,,,1,,2,,7,,,,,7
c5e74ba8-33bf-415f-95aa-ed3808b00a44,"Norm Macdonald: Hitler's Dog, Gossip & Trickery","Norm Macdonald: Hitler's Dog, Gossip & Trickery",300000,"Norm Macdonald: Hitler's Dog, Gossip & Trickery",91.49,https://www.imdb.com/title/tt6878486/,"Documentary, Comedy",TV Special,7.3,3.4K,1,1,1,3,,1,1,,,,,,1,,,1,,1,,3,,,
840e519f-747e-4447-a5d2-7a972760fd28,Not Me // مش انا,Not Me,300000,Not Me,100,https://www.imdb.com/title/tt13661118/,"Action, Crime, Romance",TV Mini Series,8.8,12K,1,4,16,10,,2,,,1,,,1,,2,,,,1,,1,2,,
4aca7d2c-04c0-4a65-b2ec-21fa9783239b,Outlander (2008),Outlander,300000,Outlander,100,https://www.imdb.com/title/tt3006802/,"Drama, Fantasy, Romance",TV Series,8.4,177K,29,39,677,36,1,10,12,2,17,4,4,111,33,82,315,90,61,246,201,75,86,19,247
47994e01-713c-4ab2-bfc9-fce8b2c8d7e3,Paik's Spirit: Season 1 // 백스피릿: 시즌 1,Paik's Spirit,300000,Paik's Spirit,100,https://www.imdb.com/title/tt15381696/,Talk-Show,TV Series,6.9,89,,,8,,1,,,,,,,,,,,,,,,,1,,
d85e9014-c3a9-4d45-9ff3-cef68f181973,Platinum End // プラチナエンド,Platinum End,300000,Platinum End,100,https://www.imdb.com/title/tt13676300/,"Animation, Action, Drama",TV Series,6.1,1.9K,3,3,58,9,1,1,1,,,,,,,,12,6,,,,,7,,7
a5790afe-c2e5-4ff1-ba2b-3ea63ac526c3,Rayah El Madam: Season 1 // ريح المدام: Season 1,Rayah El Madam,300000,Rayyah El Madame,87.5,https://www.imdb.com/title/tt7311640/,Comedy,TV Series,6.1,367,6,5,124,1,5,2,1,,1,,1,4,,1,4,1,2,,,1,,,1
f2849d28-1913-4efc-a519-77e03cecc729,Reasonable Doubt: A Tale of Two Kidnappings: Limited Series // Duda razonable: Historia de dos secuestros: Miniserie,Reasonable Doubt: A Tale of Two Kidnappings: Limited Series,300000,Reasonable Doubt: A Tale of Two Kidnappings,97.67,https://www.imdb.com/title/tt15796900/,"Documentary, Crime",TV Mini Series,7.6,246,3,3,9,4,,2,3,,,,,,3,,,3,,4,,2,2,,24
c9ddc3de-a712-447b-abed-ca0d6ccbe29f,Rake (2010): Season 1,Rake (2010),1100000,Rake,100,https://www.imdb.com/title/tt1587000/,"Comedy, Drama",TV Series,8.5,8.6K,11,12,680,13,3,3,4,1,3,1,3,9,18,15,36,25,30,63,19,27,3,11,94
3e871a74-92f1-40df-9335-5a76b18d31d5,ReMastered: Tricky Dick & The Man in Black,ReMastered: Tricky Dick & The Man in Black,300000,ReMastered: Tricky Dick and the Man in Black,90.91,https://www.imdb.com/title/tt9046556/,"Documentary, Biography",TV Movie,7.1,1.7K,2,2,48,21,,1,2,,,,,,3,,,5,,1,,15,1,,14
4a438b99-15de-4aeb-8817-c48b6697a5c8,ReMastered: Devil at the Crossroads,ReMastered: Devil at the Crossroads,300000,ReMastered: Devil at the Crossroads,97.14,https://www.imdb.com/title/tt9046574/,"Documentary, Biography",TV Movie,7,3.1K,1,3,34,17,,1,1,,,,,,3,,,4,,2,,13,1,,5
37162019-54c8-4bfa-8bde-684f80d66d3a,ReMastered: The Two Killings of Sam Cooke,ReMastered: The Two Killings of Sam Cooke,300000,ReMastered: The Two Killings of Sam Cooke,97.56,https://www.imdb.com/title/tt9046564/,"Documentary, Music",TV Movie,7.2,2.4K,1,2,46,18,2,1,2,,,,,,3,,,4,,1,,15,4,,3
41ed9bd3-9de6-4e92-88a2-43f9b132f9ce,Rodney Carrington: Here Comes the Truth,Rodney Carrington: Here Comes the Truth,300000,Rodney Carrington: Here Comes the Truth,97.44,https://www.imdb.com/title/tt7582798/,"Documentary, Comedy",TV Special,4.7,193,,,1,,,,,,,,,,,,,,,,,,,,
267c4a89-3f37-47b1-8933-b5a26db1a641,RIDE ON TIME: Season 1 // 連続ドキュメンタリー RIDE ON TIME: シーズン1,RIDE ON TIME,600000,Ride on Time,100,https://www.imdb.com/title/tt22797864/,"Musical, Documentary",TV Series,N/A,N/A,,,4,,,,,,,,,,,,,,,,,,,,
b7141e6e-5e99-4eee-a837-18dd13faa100,Ronny Chieng: Speakeasy,Ronny Chieng: Speakeasy,300000,Ronny Chieng: Speakeasy,95.65,https://www.imdb.com/title/tt18830896/,"Documentary, Comedy",TV Special,6.3,1.6K,1,1,1,8,,1,,,,1,1,,1,1,3,4,,11,,4,,,3
84dc2344-9457-44c2-aa27-ff7f3d54e1d2,Russell Howard: Recalibrate,Russell Howard: Recalibrate,300000,Russell Howard: Recalibrate,96.3,https://www.imdb.com/title/tt7736664/,Comedy,TV Special,7.4,1.7K,1,1,1,3,,,,,,,,,,,,1,,1,,,,,2
0af4b6bc-53ca-4edb-b590-43d9de204ade,Sam Morril: Same Time Tomorrow,Sam Morril: Same Time Tomorrow,300000,Sam Morril: Same Time Tomorrow,96.67,https://www.imdb.com/title/tt21836654/,Comedy,TV Special,7.3,951,1,1,1,2,,,1,,,,,1,,1,4,2,,9,,,,1,3
d65f1b2d-1c82-46eb-bebb-923076227383,RuPaul's Secret Celebrity Drag Race: Season 1,RuPaul's Secret Celebrity Drag Race,300000,RuPaul's Secret Celebrity Drag Race,100,https://www.imdb.com/title/tt11187480/,"Music, Reality-TV",TV Series,6.9,1.9K,1,,86,17,1,,6,1,1,1,1,11,1,,8,6,,12,6,2,4,1,10
c1302431-f79f-4e28-bb7c-a4b548371a3f,Ryan Hamilton: Happy Face,Ryan Hamilton: Happy Face,300000,Ryan Hamilton: Happy Face,96,https://www.imdb.com/title/tt6892378/,"Documentary, Comedy",TV Special,7.3,1K,1,1,1,9,,1,1,,,,,2,,,,2,,10,1,4,,,10
76ab96b1-c0a1-4e9b-945a-5d2234cfd3e2,Seal Team Six: The Raid on Osama Bin Laden,Seal Team Six: The Raid on Osama Bin Laden,300000,Seal Team Six: The Raid on Osama Bin Laden,97.62,https://www.imdb.com/title/tt2095605/,"Action, Crime, Drama",TV Movie,5.7,11K,2,1,64,15,1,1,1,2,1,1,1,,2,5,11,24,3,15,5,9,5,2,45
7025729b-a1fd-4e0c-b2af-661168e8cded,SeaChange: Season 1,SeaChange,700000,Seachange,100,https://www.imdb.com/title/tt0138785/,"Comedy, Drama",TV Series,8.1,1.2K,17,35,244,18,3,2,6,2,4,3,3,24,13,37,38,46,19,79,24,23,9,14,102
2b73cdd3-dccc-4a44-8d7c-ae9e724ec7b4,Sleepless Society: Nyctophobia: Season 1 // แพ้กลางคืน: ซีซั่น 1,Sleepless Society: Nyctophobia: Season 1,300000,Sleepless Society: Nyctophobia,100,https://www.imdb.com/title/tt10805822/,"Mystery, Thriller",TV Series,6,67,2,,5,,,,3,,,,,,,,,1,,,,2,,,
de45280f-1e64-4549-9b24-6a0efb7b2be8,Shameless // Bez wstydu,Shameless,300000,Shameless,100,https://www.imdb.com/title/tt1586680/,"Comedy, Drama",TV Series,8.5,277K,55,44,2175,33,5,6,23,2,10,3,2,37,15,71,139,121,192,254,90,52,72,15,301
f4568e12-6242-4873-8631-09dae06ddf6c,Sleepless Society: Two Pillows & A Lost Soul: Season 1 // ลวง.ละเมอ.รัก: ซีซั่น 1,Sleepless Society: Two Pillows & A Lost Soul: Season 1,300000,Sleepless Society: Two Pillows & A Lost Soul,100,https://www.imdb.com/title/tt12332294/,"Drama, Thriller",TV Series,5.8,52,1,4,11,,1,1,3,,,,,,,,,1,,,,1,,,
809bc7de-35f9-4067-a110-a8656b33bd39,Space Cobra: Season 1 // スペース コブラ: シーズン1,Space Cobra,300000,Space Cobra,100,https://www.imdb.com/title/tt0235138/,"Animation, Action, Adventure",TV Series,8.4,863,2,4,142,4,1,1,2,,2,,,,1,,7,4,,8,,,2,,9
1e81b2ba-1700-40eb-a040-7ec38b822d07,Snowpiercer (2013),Snowpiercer,300000,Snowpiercer,100,https://www.imdb.com/title/tt6156584/,"Action, Drama, Sci-Fi",TV Series,6.9,61K,12,36,179,37,2,5,11,1,5,5,2,37,11,28,89,68,81,60,84,35,27,9,77
78dadb96-3ca6-4669-9862-f7c34a244da2,Spectros: Season 1,Spectros,300000,Spectros,100,https://www.imdb.com/title/tt10145110/,"Fantasy, Thriller",TV Series,4.7,469,3,11,31,2,1,,2,,,,,7,2,5,5,15,,12,3,5,1,2,1
679b30d3-3b4c-4264-8ddc-71e007144648,Sue Perkins: Perfectly Legal: Season 1,Sue Perkins: Perfectly Legal: Season 1,300000,Sue Perkins: Perfectly Legal,100,https://www.imdb.com/title/tt22171778/,Documentary,TV Mini Series,6.8,273,1,,1,1,1,1,1,,,,,,,,,,,1,,1,,,
28468852-30ad-4070-bc65-0a3b21a81ed1,Taj Mahal 1989: Season 1 // ताज महल 1989: सीज़न 1,Taj Mahal 1989,300000,Taj Mahal 1989,100,https://www.imdb.com/title/tt11725706/,"Comedy, Drama, Romance",TV Series,7.5,1.7K,1,1,49,10,1,1,2,1,1,,1,3,4,5,4,6,1,2,1,5,1,1,2
c8d7a2fc-50cb-4d71-b572-08a30ea9fc6c,Tangle: Season 1,Tangle,500000,Tangle,100,https://www.imdb.com/title/tt1336911/,Drama,TV Series,7.5,735,5,6,220,7,1,3,6,2,1,,2,6,5,11,16,24,10,27,11,10,14,7,45
7be4aff3-35c2-4e27-9715-71e320151588,Terim: Season 1,Terim,300000,Terim,100,https://www.imdb.com/title/tt14650054/,"Documentary, Biography, Sport",TV Mini Series,6.7,5.6K,3,1,54,6,4,2,2,,,,,1,1,,,10,,19,,12,,1,5
9f448587-03ab-4684-923f-532a60c3748f,Teen Mom 2: Season 3,Teen Mom 2,500000,Teen Mom 2,100,https://www.imdb.com/title/tt1821220/,"Documentary, Reality-TV",TV Series,4.3,2.4K,11,5,27,52,3,3,17,1,4,,,2,26,2,6,36,,83,,36,37,,99
7b9685b6-7ff7-461c-aa2a-989e7d11455d,The Borgias (2011): Season 1,The Borgias (2011),700000,The Borgias,100,https://www.imdb.com/title/tt1582457/,"Crime, Drama, History",TV Series,7.9,54K,7,4,233,14,1,3,3,5,8,4,1,27,9,28,93,34,51,70,35,17,21,7,74
9249dbe2-00bf-40cf-ae0c-7862ffec1ff3,The Beautiful Lie: Season 1,The Beautiful Lie,300000,The Beautiful Lie,100,https://www.imdb.com/title/tt4600360/,Drama,TV Mini Series,7.3,1.4K,2,2,57,7,1,1,2,1,1,1,1,2,2,4,3,15,4,11,,,2,2,7
0085d029-05e9-4b79-9a86-e33dfb3d51b9,The Capture: Season 1,The Capture,300000,The Capture,100,https://www.imdb.com/title/tt8201186/,"Crime, Mystery, Thriller",TV Series,7.9,22K,3,4,172,11,2,2,6,2,4,2,2,12,11,31,53,49,13,62,13,33,10,8,57
ae15ce24-25ed-489a-9adc-241a820b9217,The Degenerates: Season 1,The Degenerates,600000,The Degenerates,100,https://www.imdb.com/title/tt9077196/,Comedy,TV Series,6.2,731,1,2,10,12,,1,3,,,1,1,3,3,3,4,6,1,3,2,9,,,9
3a02d28e-2c16-4fa5-bfb3-461f012e39f3,The Comedy Lineup: Part 2,The Comedy Lineup,500000,The Comedy Lineup,100,https://www.imdb.com/title/tt8687584/,Comedy,TV Series,6,543,1,16,16,41,1,1,2,,,,,,,,,6,,7,,3,1,,4
1a8269bc-080d-487e-b878-45b0721c10ac,The Gifted (2014),The Gifted,300000,The Gifted,100,https://www.imdb.com/title/tt4396630/,"Action, Drama, Fantasy",TV Series,7.2,37K,19,25,339,33,2,4,8,3,3,4,3,38,8,25,97,59,145,148,43,28,14,11,121
6922bbb5-c653-4bc8-9141-68377f2f6394,The Paedophile Hunter,The Paedophile Hunter,300000,The Paedophile Hunter,100,https://www.imdb.com/title/tt4079388/,Documentary,TV Movie,6.7,576,1,,12,2,1,1,1,,,,,,1,,,4,,1,,3,,,1
b2f6d1f2-62cf-49c0-ba13-dd28f382f907,The Mole (2001): Season 3,The Mole (2001),500000,The Mole,100,https://www.imdb.com/title/tt0270792/,"Adventure, Game-Show, Mystery",TV Series,7.7,1.3K,3,4,71,56,1,3,24,5,1,,1,2,9,7,1,9,,15,,15,2,,53
40edf982-7940-4c57-922e-9fd9c9929bd5,The Powerpuff Girls Rule!!!,The Powerpuff Girls Rule!!!,300000,The Powerpuff Girls Rule!!!,88.89,https://www.imdb.com/title/tt1353183/,"Animation, Short, Action",TV Short,7.7,404,1,9,11,5,3,,,1,1,,,,3,,13,8,,,,2,4,,9
4ab1f312-9da3-4114-8615-c22026e9df2f,The Sound of Your Heart: Reboot: Season 1 // 마음의 소리: Reboot: 시즌 1,The Sound of Your Heart: Reboot: Season 1,400000,The Sound of Your Heart Reboot,96.77,https://www.imdb.com/title/tt7885558/,Comedy,TV Mini Series,6,168,1,3,16,3,1,,,,,,,,,,,,,,,,,,
afc56d64-750a-451a-bffc-51afdeebbdfa,The World's Most Extraordinary Homes: Season 2 Part B,The World's Most Extraordinary Homes,600000,The World's Most Extraordinary Homes,100,https://www.imdb.com/title/tt7804132/,Documentary,TV Series,7.5,3.7K,5,,66,14,1,6,8,,,,,,4,,,9,,10,,12,5,,12
784e8bea-9bca-42b8-a865-797e3a740e8c,Theory of Love: Season 1 // ทฤษฎีจีบเธอ: ซีซั่น 1,Theory of Love,300000,Theory of Love,100,https://www.imdb.com/title/tt10562574/,"Drama, Romance",TV Series,8,5.1K,2,,16,,,,,,,,,,,,,,,,,,,,
dde25de9-54dd-4b84-9ba0-42a7d7073c4d,Tiffany Haddish Presents: They Ready: Season 2,Tiffany Haddish Presents: They Ready: Season 2,400000,Tiffany Haddish Presents: They Ready,100,https://www.imdb.com/title/tt10085386/,Comedy,TV Series,6.7,598,3,14,13,20,,1,2,1,,,,2,3,,,8,,6,,3,,1,2
7b93ef62-da3d-43c0-b818-50285f0310ac,Tim Dillon: A Real Hero,Tim Dillon: A Real Hero,300000,Tim Dillon: A Real Hero,95.65,https://www.imdb.com/title/tt21431084/,Comedy,TV Special,6.3,750,1,1,1,5,,1,1,,,,,1,1,,1,2,,8,,3,,,
2baa077b-5815-495c-8318-a440afc33eaf,Unspeakable Acts,Unspeakable Acts,300000,Unspeakable Acts,100,https://www.imdb.com/title/tt0100848/,"Biography, Drama",TV Movie,6.1,530,1,4,40,5,1,1,1,2,,,1,2,1,4,3,2,,5,1,1,,1,5
c2bb9d5e-bca1-41f9-b1a4-bffa51f5cbed,Universo Z: Season 3,Universo Z,300000,Universo Z,100,https://www.imdb.com/title/tt6588230/,"Animation, Family",TV Series,7.9,42,1,8,2,2,2,1,2,,,,,1,,1,1,3,,,,1,,,3
5e4dc284-c6ae-4812-9380-cda682908575,Vanity Fair (2004),Vanity Fair,300000,Vanity Fair,100,https://www.imdb.com/title/tt7076630/,Drama,TV Mini Series,7.3,5.6K,2,3,109,7,1,1,3,1,4,1,2,27,9,20,48,23,11,34,26,9,17,3,50
53b56e1e-5cc5-41fe-9c3c-544917effac2,Varg Veum: Season 1,Varg Veum,600000,Varg Veum,100,https://www.imdb.com/title/tt28455574/,"Crime, Drama, Thriller",TV Series,7.3,58,7,12,208,25,1,2,3,1,,5,2,1,6,6,12,17,9,19,3,5,11,8,40
80763ff0-9af5-44a2-8903-ef980a342276,War of the Worlds (2005),War of the Worlds,300000,War of the Worlds,100,https://www.imdb.com/title/tt9686194/,"Drama, Mystery, Sci-Fi",TV Series,6.5,18K,5,6,124,22,3,6,12,3,10,5,1,37,20,42,113,49,112,105,23,37,7,11,80
4ba87639-dd4e-4815-abb8-3e4a3b55e12e,Why Women Love // 不會戀愛的我們 // 不会恋爱的我们,Why Women Love,300000,Why Women Love,100,https://www.imdb.com/title/tt18160718/,"Comedy, Drama, Romance",TV Series,7.4,216,2,1,37,1,,,,,,,,,,,,,,,,,,,
f8b14d3b-2593-40e7-9584-53d33b9a8b53,Wild Abandon: Limited Series // Uysallar: Mini Dizi,Wild Abandon: Limited Series,300000,Wild Abandon,100,https://www.imdb.com/title/tt13317478/,"Comedy, Drama",TV Series,7.1,6.6K,1,1,68,2,1,1,1,1,2,2,1,6,2,5,5,8,4,45,9,20,4,4,34
b1dda9d5-3110-4666-b0a6-57b86b62b665,Yummy Mummies: Season 1,Yummy Mummies,400000,Yummy Mummies,100,https://www.imdb.com/title/tt7172230/,Reality-TV,TV Series,4.3,735,,,,1,1,,,1,,,,,,,,1,,,,,,,
933ab779-51cf-4e6a-9794-a392312fdbc5,Zach Stone Is Gonna Be Famous: Season 1,Zach Stone Is Gonna Be Famous,300000,Zach Stone Is Gonna Be Famous,100,https://www.imdb.com/title/tt1748277/,Comedy,TV Series,8.3,4.3K,5,17,71,7,,2,3,1,,,1,5,2,7,10,7,1,14,6,9,6,1,17
08cddd24-017c-4448-a925-451e52b7a2b5,7 Vidas: Season 1,7 Vidas,600000,7 vidas,100,https://www.imdb.com/title/tt0192877/,Comedy,TV Series,7.1,1.5K,11,102,349,12,3,4,6,2,4,,1,9,4,7,,19,,2,,7,,,2
f7864b9c-5eae-4f69-9026-dcddf2d787ca,A Whole Lifetime with Jamie Demetriou,A Whole Lifetime with Jamie Demetriou,200000,A Whole Lifetime with Jamie Demetriou,100,https://www.imdb.com/title/tt26008888/,Comedy,TV Series,6.1,588,1,1,37,7,,,1,1,1,,1,5,1,3,4,2,,3,5,1,4,,2
a91f9e62-02ea-4c2d-9bc2-2d813cff10b7,Abo Omar El Masry: Season 1 // Abou Omar El Masry: Season 1,Abo Omar El Masry,200000,Abou Omar El Masry,94.44,https://www.imdb.com/title/tt8672064/,Drama,TV Series,6.7,205,1,1,37,1,1,,,,,,,,,1,,,1,2,,,,,
41331b6a-4c0b-438a-9008-f9f87edebd69,Adrian Dunbar’s Coastal Ireland: Season 1,Adrian Dunbar’s Coastal Ireland,200000,Adrian Dunbar's Coastal Ireland,96.77,https://www.imdb.com/title/tt13976900/,Documentary,TV Mini Series,8.3,97,1,,2,3,,1,,,,,,,,,,,,2,,,,,1
97775604-9461-4f3d-ab23-977bf44aff83,Al-Mizan: Season 1 // الميزان: موسم 1,Al-Mizan,200000,Al mizan,87.5,https://www.imdb.com/title/tt15268882/,Crime,TV Series,6.8,45,1,1,10,,,,,,,,,,,2,,,2,,,,,,
c2024000-9041-4477-b70d-5cba238f7df0,Alter Ego (2017),Alter Ego,200000,Alter Ego,100,https://www.imdb.com/title/tt21349896/,"Drama, Mystery",TV Series,6.8,338,2,2,58,4,,1,3,3,,1,1,3,4,6,12,8,4,14,2,1,,1,10
e20570d9-79c1-42e6-a386-080598fe7310,All for Love // 내 생애 가장 아름다운 일주일,All for Love,200000,All for Love,100,https://www.imdb.com/title/tt6948128/,"Comedy, Romance",TV Movie,6.5,1.8K,1,6,15,10,1,1,1,1,1,1,1,6,2,3,7,12,3,14,3,9,6,1,16
88c3a087-fa78-46b4-8d8d-ec675bb747ed,Amazing Hotels: Life Beyond the Lobby: Season 2,Amazing Hotels: Life Beyond the Lobby: Season 2,300000,Amazing Hotels: Life Beyond the Lobby,100,https://www.imdb.com/title/tt6684082/,Documentary,TV Series,7.7,452,19,1,4,51,2,19,23,,,,,,18,3,1,14,,11,,13,8,,42
99f502f3-cf71-4a17-88dd-440f7ba08b2b,Amy Schumer: The Leather Special,Amy Schumer: The Leather Special,200000,Amy Schumer: The Leather Special,96.88,https://www.imdb.com/title/tt6616074/,Comedy,TV Special,3.2,11K,1,1,2,10,,1,2,,1,,,2,1,,1,6,,17,1,5,,,8
383134bc-9e4e-48cb-9be9-6b490382fdf0,Amy Schumer Presents: Parental Advisory,Amy Schumer Presents: Parental Advisory,200000,Amy Schumer Presents: Parental Advisory,97.44,https://www.imdb.com/title/tt20723730/,"Documentary, Comedy",TV Special,4.1,800,1,,7,2,,,,,,,,,,,,3,,7,,2,2,1,4
a3cae0c8-c614-4dc9-af62-6ff348cf3ffe,Aristocrats // あのこは貴族,Aristocrats,200000,Aristocrats,100,https://www.imdb.com/title/tt0204082/,"Drama, History",TV Mini Series,7.3,1.7K,1,2,83,10,1,1,1,2,2,,1,5,2,3,9,7,1,7,3,2,1,2,8
a2f37f3a-8229-45e7-ac69-9784b4e65d3a,Ayakashi Triangle: Season 1 // あやかしトライアングル: シーズン1,Ayakashi Triangle,200000,Ayakashi Triangle,100,https://www.imdb.com/title/tt21962510/,"Animation, Action, Comedy",TV Series,5.5,137,,,2,,,,,,,,,,,,,,,,,,,,
1304d063-f1d2-4901-8ad5-faba6200e3ea,Babies (2010),Babies,200000,Babies,100,https://www.imdb.com/title/tt11744632/,Documentary,TV Series,6.9,869,9,,1,8,2,6,8,,,,,,,,2,4,2,12,,3,1,,7
01efeca2-b5eb-4709-87ea-bcb564ab3f36,Bangkok Love Stories: Objects of Affection: Season 1 // Bangkok รัก Stories: สิ่งของ: ซีซั่น 1,Bangkok Love Stories: Objects of Affection: Season 1,200000,Bangkok Love Stories: Objects of Affection,100,https://www.imdb.com/title/tt10438662/,Drama,TV Series,6.1,36,,1,2,1,,,1,,,,,,,,,1,,,,,,,
30fc3809-f780-4dc8-8acd-f4fa54b2e60a,Barbapapa: Season 1,Barbapapa,400000,Barbapapa,100,https://www.imdb.com/title/tt0304999/,"Animation, Short, Adventure",TV Series,7,1.2K,,4,4,1,1,,,,,,,,,,3,,,,,,1,,1
881ac3eb-940d-4730-b396-a324a7feba00,"Best Wishes, Warmest Regards: A Schitt's Creek Farewell","Best Wishes, Warmest Regards: A Schitt's Creek Farewell",200000,"Best Wishes, Warmest Regards: A Schitt's Creek Farewell",94.55,https://www.imdb.com/title/tt12004838/,,TV Special,8.6,1.7K,1,1,26,15,1,1,1,,,,,4,2,,3,11,,14,,5,1,,10
1e2dad1c-843a-4d4f-b0c4-60474100bc41,Becoming Witch // 마녀는 살아있다,Becoming Witch,200000,Becoming Witch,100,https://www.imdb.com/title/tt20916926/,"Comedy, Drama",TV Series,7,73,,,10,1,,,,,,,,,,,,,,,,,,,
d8dca06b-fa71-49b5-8338-b99b67f58166,Berlin Station: Season 1,Berlin Station,600000,Berlin Station,100,https://www.imdb.com/title/tt5191110/,"Action, Drama, Mystery",TV Series,7.6,10K,10,27,287,34,2,3,13,4,4,4,2,24,16,44,82,74,66,142,32,37,9,11,127
